tracking_id	FUNCTION	Sample_10.1_0	Sample_10.2_0	Sample_20.1_0	Sample_20.2_0	Sample_0.1_0	Sample_0.2_0
HWER_10104	Similar to STL1 Sugar transporter STL1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	466.216	320.716	68.4947	45.5096	6.80039	8.69659
HWER_10105	Similar to npa3 GTPase npa3 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	41.9232	33.1746	12.3675	11.919	2.50037	4.8141
HWER_10106	Similar to cwf19 Pre-mRNA-splicing factor cwf19 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	12.1396	12.1373	7.52057	8.23823	5.27676	4.63736
HWER_10107	Similar to wis4 MAP kinase kinase kinase wis4 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	10.8658	11.7677	11.2304	11.4224	3.63202	3.77025
HWER_10108	Similar to pmc1 Calcium-transporting ATPase 2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	19.102	19.3202	6.20609	6.60062	0.652709	0.567195
HWER_10109	Similar to Sgf11 SAGA-associated factor 11 homolog (Drosophila pseudoobscura pseudoobscura)	9.11684	8.45236	9.26319	8.14592	0.269743	1.01212
HWER_10110	Similar to mug72 Meiotically up-regulated gene 72 protein (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	28.7706	29.0314	23.8604	26.2895	23.7474	23.4931
HWER_10111	Similar to rec8 Meiotic recombination protein rec8 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	11.0884	10.8236	14.8919	15.6038	0.564774	1.09521
HWER_10112	Similar to ubp6 Ubiquitin carboxyl-terminal hydrolase 6 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	58.044	57.5444	45.6717	47.202	26.2696	37.8264
HWER_10113	Similar to SYM1 Protein SYM1 (Gibberella zeae (strain PH-1 / ATCC MYA-4620 / FGSC 9075 / NRRL 31084))	27.1632	27.9497	29.418	26.3905	26.9355	31.0333
HWER_10114	Protein of unknown function	2.3524	3.00384	1.48336	1.386	0.463578	0.333717
HWER_10115	Protein of unknown function	0.140197	0.0893106	0.091345	0.054704	0	0.078532
HWER_10116	Similar to MRS6 Rab proteins geranylgeranyltransferase component A (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	26.0586	24.2814	41.1709	37.1269	96.6334	64.9854
HWER_10117	Similar to SPP Signal peptide peptidase (Arabidopsis thaliana)	12.6829	11.4893	9.68385	9.60936	4.80609	4.71915
HWER_10118	Similar to SPBC1347.09 Uncharacterized methyltransferase C1347.09 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	9.52435	9.56656	15.0209	16.2543	4.9549	3.85908
HWER_10119	Similar to SMC5 Structural maintenance of chromosomes protein 5 (Homo sapiens)	12.05	11.5818	8.98236	8.90169	8.57113	11.7566
HWER_10120	Similar to pop1 Ribonucleases P/MRP protein subunit pop1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	4.6138	4.96834	6.56509	5.87584	4.4015	4.68236
HWER_10121	Similar to Arpc4 Actin-related protein 2/3 complex subunit 4 (Mus musculus)	100.663	91.9324	98.1185	93.4717	118.274	109.501
HWER_10122	Protein of unknown function	1.73007	1.51736	1.47905	1.21835	1.48854	1.42133
HWER_10123	Similar to phyB 3-phytase B (Aspergillus awamori)	5.94995	6.8467	8.53954	7.91148	5.78652	7.24842
HWER_10124	Protein of unknown function	54.8894	52.6782	34.3974	39.849	37.7958	42.6919
HWER_10125	Similar to bioC Malonyl-[acyl-carrier protein] O-methyltransferase (Bacillus anthracis)	25.5048	26.5551	21.693	23.6376	12.7815	16.7251
HWER_10126	Similar to ytxM Putative esterase YtxM (Bacillus subtilis (strain 168))	0.641358	0.957645	0.446926	0.59373	1.68975	0.523006
HWER_10127	Similar to Cf2 Chorion transcription factor Cf2 (Drosophila melanogaster)	13.3001	14.1397	7.07553	7.36681	20.5637	19.8378
HWER_10128	Similar to HSL1 Serine/threonine-protein kinase HSL1 (Candida albicans (strain SC5314 / ATCC MYA-2876))	1.10904	1.08218	1.95002	1.91622	0.58378	0.771813
HWER_10129	Similar to trm44 tRNA (uracil-O(2)-)-methyltransferase (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))	5.52048	5.61211	9.54705	8.95291	5.23512	5.00399
HWER_10130	Similar to amiF Formamidase (Agrobacterium vitis (strain S4 / ATCC BAA-846))	15.4964	17.5672	19.3659	19.9235	39.6744	33.3362
HWER_10131	Protein of unknown function	12.6746	15.5576	12.9963	15.2307	53.9812	31.9762
HWER_10132	Protein of unknown function	78.2693	72.1206	70.373	66.9586	68.7894	53.8623
HWER_10133	Similar to CCOMT Caffeoyl-CoA O-methyltransferase 1 (Eucalyptus globulus)	1.96558	1.29453	2.74521	2.79972	4.42349	1.36032
HWER_10134	Similar to SPBC15D4.02 Uncharacterized transcriptional regulatory protein C15D4.02 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	5.40277	4.86412	3.89524	4.09569	5.63153	5.28965
HWER_10135	Similar to eutQ Ethanolamine utilization protein EutQ (Escherichia coli (strain K12))	2.02213	1.26713	2.12991	1.22782	0.857819	0
HWER_10136		0	0	0	0	0	0
HWER_10137	Similar to vma-4 V-type proton ATPase subunit E (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	136.323	127.949	140.896	148.857	258.146	247.333
HWER_10138	Similar to rrp43 Exosome complex component rrp43 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	17.6466	16.8078	20.2784	16.5947	3.84353	6.3687
HWER_10139	Similar to SPAC4C5.03 Uncharacterized protein C4C5.03 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	1.04164	0.838675	1.19635	1.13403	0.359953	0.0225733
HWER_10140	Similar to pmp20 Putative peroxiredoxin pmp20 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	66.6456	56.5584	285.146	432.978	31.9304	23.3197
HWER_10141	Similar to pas1 G1/S-specific cyclin pas1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	63.4839	58.1526	20.3111	18.7847	17.6718	27.8021
HWER_10142	Protein of unknown function	3.32803	3.10326	0.740652	0.807139	7.39559	7.83521
HWER_10143	Protein of unknown function	54.0923	55.1766	50.5431	45.7596	24.4246	24.5957
HWER_10144	Similar to Probable U6 snRNA-associated Sm-like protein LSm4 (Nicotiana tabacum)	26.9229	29.0164	34.637	37.9447	69.9543	53.5265
HWER_10145	Similar to MEE40 Pentatricopeptide repeat-containing protein At3g53700, chloroplastic (Arabidopsis thaliana)	12.9923	14.4303	19.1883	16.3359	19.402	18.8986
HWER_10146	Protein of unknown function	1.99707	1.90957	2.77546	2.43907	9.24399	5.52524
HWER_10147	Similar to rrn7 RNA polymerase I-specific transcription initiation factor rrn7 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	3.83567	3.93165	5.03767	4.20255	5.99054	6.51471
HWER_10148	Similar to ANB1 Eukaryotic translation initiation factor 5A (Candida albicans (strain SC5314 / ATCC MYA-2876))	622.853	597.359	693.858	625.478	414.517	591.316
HWER_10149	Similar to P2 Vacuolar protein sorting-associated protein 52 B (Arabidopsis thaliana)	21.3395	20.7032	23.2756	21.0383	20.5001	16.342
HWER_10150	Protein of unknown function	4.43009	6.64361	10.1169	12.4287	27.3512	18.5329
HWER_10151	Similar to Lipase B (Candida antarctica)	1.0159	0.976794	0.399311	0.484295	0.371756	1.31148
HWER_10152	Protein of unknown function	8.05505	9.827	6.34928	7.30505	4.33867	2.17615
HWER_10153	Similar to scn1 Cut9-interacting protein scn1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	12.1194	10.9767	13.8208	14.8208	2.486	2.04638
HWER_10154	Similar to tts1 Tetra-spanning protein 1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	144.903	121.68	99.5205	98.3088	73.8883	78.1838
HWER_10155	Similar to MSMEG_2408 Uncharacterized oxidoreductase MSMEG_2408/MSMEI_2347 (Mycobacterium smegmatis (strain ATCC 700084 / mc(2)155))	900.005	499.832	307.259	237.213	18.6165	40.0045
HWER_10156	Protein of unknown function	20.2042	17.7325	25.1765	27.053	31.3862	33.3409
HWER_10157	Similar to NIAD Nitrate reductase [NADPH] (Leptosphaeria maculans)	0.99639	0.815157	0.420413	0.62953	0.0950073	0.161575
HWER_10158	Similar to niiA Nitrite reductase [NAD(P)H] (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))	0.892256	0.951907	1.45291	1.43101	0.723189	0.962275
HWER_10159	Similar to AGP2 General amino acid permease AGP2 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	0.185936	0.130263	0.177788	0.130145	0.14552	0.154275
HWER_10160	Similar to rpl-12 60S ribosomal protein L12 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	529.606	534.689	570.669	535.509	1056.9	959.964
HWER_10161	Similar to SEC62 Translocation protein SEC62 (Yarrowia lipolytica (strain CLIB 122 / E 150))	40.9882	34.294	38.5233	40.6415	22.3588	27.5624
HWER_10162	Protein of unknown function	6.78701	5.60888	18.9188	26.0024	10.8406	5.70682
HWER_10163	Similar to celC Endoglucanase C (Clostridium thermocellum (strain ATCC 27405 / DSM 1237))	1.35739	1.39818	2.11514	2.10087	3.74689	2.1241
HWER_10164	Similar to tif211 Eukaryotic translation initiation factor 2 subunit alpha (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	109.144	102.294	127.027	129.445	153.599	174.798
HWER_10165	Protein of unknown function	1.84806	2.42241	5.62357	5.61789	1.68437	2.36612
HWER_10166	Protein of unknown function	1.79036	2.69775	3.05546	3.25824	3.28995	3.64219
HWER_10167	Similar to EXG1 Glucan 1,3-beta-glucosidase (Cochliobolus carbonum)	0.616122	0.518465	0.612548	0.585516	1.69633	1.47986
HWER_10168	Protein of unknown function	3.28485	3.6141	5.06765	4.276	1.99392	2.00299
HWER_10169	Similar to YJL206C Putative transcriptional regulatory protein YJL206C (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	8.5577	8.80512	10.0888	8.3677	18.654	15.6455
HWER_10170	Similar to hsp88 Heat shock protein hsp88 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	134.688	120.056	138.378	139.016	114.918	89.9134
HWER_10171	Similar to rgxB Alpha-L-rhamnosidase rgxB (Aspergillus niger (strain CBS 513.88 / FGSC A1513))	1.69944	1.91948	1.00823	1.26162	1.64615	1.58555
HWER_10172	Similar to mpd2 GYF domain-containing protein mpd2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	22.7247	19.9462	24.1919	23.6551	39.9567	33.2389
HWER_10173	Similar to end3 Actin cytoskeleton-regulatory complex protein end3 (Botryotinia fuckeliana (strain B05.10))	37.3914	30.4097	22.8798	23.2856	18.414	21.954
HWER_10174	Protein of unknown function	0.518797	0.795842	0.60535	0.575193	1.02192	0.531966
HWER_10175	Similar to YPR003C Putative sulfate transporter YPR003C (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	8.15379	8.11027	5.54204	4.76755	7.43572	9.39598
HWER_10176	Similar to asl1 Alkali-sensitive linkage protein 1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	15.4548	14.0726	97.4931	86.7507	38.8949	58.5738
HWER_10177	Protein of unknown function	6.01427	6.67804	11.0635	10.9544	6.59672	6.97646
HWER_10178	Similar to ats1 N-acetyltransferase ats1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	23.87	21.775	16.0104	14.6613	45.5889	49.7289
HWER_10179	Similar to cyt-5 DNA-directed RNA polymerase, mitochondrial (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	8.04733	9.43704	10.2258	10.2186	8.07082	7.95749
HWER_10180	Protein of unknown function	4.34108	4.20051	3.58931	3.43263	19.0935	9.7293
HWER_10181	Similar to GDE1 Glycerophosphodiester phosphodiesterase GDE1 (Ashbya gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056))	7.52415	7.39261	6.52163	5.86936	4.76696	3.72183
HWER_10182	Similar to B14D6.310 Probable ATP-citrate synthase subunit 1 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	194.729	208.659	180.255	217.287	454.38	441.805
HWER_10183	Similar to SPAC22A12.16 Probable ATP-citrate synthase subunit 2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	196.547	200.454	220.83	257.817	590.326	603.659
HWER_10184	Similar to B2O8.190 Probable small nuclear ribonucleoprotein F (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	84.3549	88.1234	124.381	126.727	271.546	214.305
HWER_10185	Similar to acp2 Lysosomal acid phosphatase (Xenopus laevis)	3.53261	3.43531	3.33061	3.01643	1.88766	1.0427
HWER_10186	Protein of unknown function	10.7931	11.9254	15.2504	13.8222	33.472	30.2288
HWER_10187	Similar to VPS11 Vacuolar protein sorting-associated protein 11 homolog (Homo sapiens)	10.7054	12.7165	15.0194	14.9947	10.0006	12.5955
HWER_10188	Protein of unknown function	26.6018	23.15	39.2449	49.4952	60.8259	43.1823
HWER_10189	Similar to SPCC1020.13c Probable phospholipase C1020.13c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	9.10303	9.88664	3.94618	4.30556	2.81048	2.53625
HWER_10190	Similar to fip1 Pre-mRNA polyadenylation factor fip1 (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))	27.9221	30.0776	31.9513	35.8432	35.0711	41.0634
HWER_10191	Similar to NUP49 Nucleoporin NUP49/NSP49 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	31.2954	32.5638	24.6994	26.5341	22.7425	30.5879
HWER_10192	Similar to Ppx4 Serine/threonine-protein phosphatase PP-X homolog 4 (Paramecium tetraurelia)	6.44463	7.10901	5.86293	6.08941	8.01089	7.43065
HWER_10193	Similar to FIG4 Polyphosphoinositide phosphatase (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	4.70033e-08	1.85228e-08	1.01024e-07	3.55268e-08	5.55879e-09	2.01269e-09
HWER_10194	Similar to AHR1 Adhesion and hyphal regulator 1 (Candida albicans (strain SC5314 / ATCC MYA-2876))	27.4118	28.3751	23.7422	24.3859	23.2152	22.4753
HWER_10195	Similar to SPAC1002.16c Uncharacterized transporter C1002.16c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	9.1245	9.17385	9.18082	8.28037	5.75649	5.875
HWER_10196		0	0	0	0	0	0
HWER_10197	Protein of unknown function	8.75597	9.97705	12.6233	12.1925	25.1573	19.6585
HWER_10198	Similar to esa1 Histone acetyltransferase ESA1 (Aspergillus oryzae (strain ATCC 42149 / RIB 40))	24.4242	25.7973	29.3711	33.2204	66.4947	65.2471
HWER_10199	Similar to rex4 RNA exonuclease 4 (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))	16.4198	15.6811	24.3753	21.2819	36.2183	27.3063
HWER_10200	Protein of unknown function	2.10699	1.8544	3.68515	3.90998	1.47439	1.10775
HWER_10201	Similar to MRPS12 37S ribosomal protein S12, mitochondrial (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	73.4822	71.0163	74.4275	75.144	106.769	89.5934
HWER_10202	Similar to RPA12 DNA-directed RNA polymerase I subunit RPA12 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	21.7049	20.5058	31.1497	25.3072	67.2435	46.9317
HWER_10203	Similar to LIA1 Deoxyhypusine hydroxylase (Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173))	26.5534	22.196	39.8471	37.7759	103.327	72.1925
HWER_10204	Similar to Necap2 Adaptin ear-binding coat-associated protein 2 (Rattus norvegicus)	12.484	14.1562	15.5522	11.9899	12.9785	8.60254
HWER_10205	Similar to she9 Sensitive to high expression protein 9 homolog, mitochondrial (Neosartorya fischeri (strain ATCC 1020 / DSM 3700 / FGSC A1164 / NRRL 181))	31.1974	31.8437	39.3656	37.2966	50.0091	49.7851
HWER_10206	Similar to ptf1 Pdp3-interacting factor 1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	242.06	240.825	187.846	179.232	168.725	226.218
HWER_10207	Similar to rad9 Protein rad9 (Coprinopsis cinerea (strain Okayama-7 / 130 / ATCC MYA-4618 / FGSC 9003))	0.300333	0.203136	2.22838	0.995513	0.0532175	1.01779e-07
HWER_10208	Similar to cpnB Cyclopentanone 1,2-monooxygenase (Comamonas testosteroni)	4.45035	4.22469	2.53678	3.19721	3.85538	3.30737
HWER_10209	Similar to Exosome complex component MTR3 (Chaetomium thermophilum (strain DSM 1495 / CBS 144.50 / IMI 039719))	14.0185	15.9701	13.0463	13.9111	20.3582	16.6196
HWER_10210	Similar to pmp3 Plasma membrane proteolipid 3 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	16.7997	16.3774	16.6278	16.0958	20.1273	16.8275
HWER_10211	Similar to panC Pantothenate synthetase (Roseiflexus castenholzii (strain DSM 13941 / HLO8))	9.76397e-08	2.05142e-08	1.21529e-07	1.26038e-07	3.12873e-09	3.95148e-09
HWER_10212	Similar to DBP7 ATP-dependent RNA helicase DBP7 (Coccidioides immitis (strain RS))	5.35199	5.47315	8.79761	7.88129	11.2013	11.7858
HWER_10213	Similar to asa1 ASTRA-associated protein 1 (Verticillium alfalfae (strain VaMs.102 / ATCC MYA-4576 / FGSC 10136))	31.0515	31.4366	43.6827	41.5027	19.0411	13.3556
HWER_10214	Similar to UBA1 Ubiquitin-activating enzyme E1 1 (Candida albicans (strain WO-1))	57.6251	52.1839	51.5261	53.4252	34.9497	30.0593
HWER_10215	Similar to YJL213W Uncharacterized protein YJL213W (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	4.16264	4.93667	5.66063	5.21121	9.11448	8.31945
HWER_10216	Similar to SPAC12B10.15c Uncharacterized protein C12B10.15c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	14.2949	16.3181	9.61016	12.4652	5.4704	7.45085
HWER_10217	Similar to cfa Cyclopropane-fatty-acyl-phospholipid synthase (Escherichia coli (strain K12))	8.30908	7.65594	4.62106	5.44152	2.29957	2.48712
HWER_10218	Similar to pph-1 Serine/threonine-protein phosphatase PP2A catalytic subunit (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	24.6694	25.7444	24.4232	26.4832	24.6435	27.707
HWER_10219	Protein of unknown function	11.951	17.8328	19.0456	19.8407	13.8384	13.2169
HWER_10220	Similar to sed5 Integral membrane protein sed5 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	25.3126	25.441	23.6072	27.4762	18.2974	16.5827
HWER_10221	Similar to CAB2 Phosphopantothenate--cysteine ligase CAB2 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	14.3934	13.5779	15.0313	14.9392	31.5433	24.4107
HWER_10222	Protein of unknown function	9.64686	9.50636	16.7395	18.3693	12.1526	13.4981
HWER_10223	Protein of unknown function	2.14843	3.1857	9.21374	10.0632	2.34051	1.52021
HWER_10224	Similar to HPGDS Hematopoietic prostaglandin D synthase (Gallus gallus)	3.8143	4.67933	10.5473	15.8381	1.96412	1.92542
HWER_10225	Protein of unknown function	12.0776	12.169	14.7944	15.5547	17.9784	12.5613
HWER_10226	Similar to YDL086W Putative carboxymethylenebutenolidase (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	35.9816	35.9173	30.6712	31.5613	38.9467	43.6226
HWER_10227	Similar to SPBP8B7.23 Uncharacterized RING finger protein P8B7.23 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	35.696	31.5323	26.0655	24.4628	16.2077	15.973
HWER_10228	Similar to D2Wsu81e Uncharacterized protein C9orf114 homolog (Mus musculus)	9.8438	10.0556	13.7341	13.9295	20.48	13.5082
HWER_10229	Similar to FCR3 Fluconazole resistance protein 3 (Candida albicans)	14.1201	12.7812	6.10358	11.6742	33.5744	40.68
HWER_10230	Similar to sec2 Rab guanine nucleotide exchange factor sec2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	5.23412	6.40568	5.36907	5.04768	1.03243	1.58882
HWER_10231	Similar to BACOVA_02654 Non-reducing end alpha-L-arabinofuranosidase BoGH43A (Bacteroides ovatus (strain ATCC 8483 / DSM 1896 / JCM 5824 / NCTC 11153))	1.13551	0.996344	6.42364	12.3446	0.820254	0.763842
HWER_10232	Protein of unknown function	2.48187	2.46821	5.23613	4.77095	4.33413	2.7507
HWER_10233	Similar to galD Probable galactose dehydrogenase GalD (Rhizobium meliloti (strain 1021))	17.4063	14.991	21.06	20.1759	34.3008	23.8451
HWER_10234	Similar to RPS9 40S ribosomal protein S9 (Podospora anserina)	1034.24	1033.52	1031.51	918.496	2277.61	1903.75
HWER_10235	Similar to atg29 Autophagy-related protein 29 (Penicillium chrysogenum (strain ATCC 28089 / DSM 1075 / Wisconsin 54-1255))	8.79058	7.79237	8.51441	8.51666	5.23077	7.27308
HWER_10236	Similar to SPCC970.02 Putative mannan endo-1,6-alpha-mannosidase C970.02 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	1.15948	0.914806	0.596435	0.671488	0.0403071	0.106796
HWER_10237	Protein of unknown function	3.23733	3.5376	1.57403	1.32941	1.04364	0.614463
HWER_10238	Similar to TRI11 Isotrichodermin C-15 hydroxylase (Fusarium sporotrichioides)	18.3407	15.1985	3.15788	3.15574	15.8356	38.9769
HWER_10239	Similar to TOK1 Outward-rectifier potassium channel TOK1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	6.40008	7.00795	1.6819	1.55878	1.75793	0.910345
HWER_10240	Similar to Fn3krp Ketosamine-3-kinase (Mus musculus)	11.4907	10.8081	23.1689	21.8355	8.26066	5.39271
HWER_10241	Similar to lacc Laccase (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	1.76608	1.7752	1.83041	1.52431	1.78242	1.8425
HWER_10242	Similar to ERG4 Delta(24(24(1)))-sterol reductase (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	74.3228	68.418	44.693	46.2979	74.7039	79.0591
HWER_10243	Similar to HGT1 High-affinity glucose transporter (Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37))	0.614668	0.648379	0.46699	0.521208	0.803852	0.199714
