#GENEID	CHROM	START	END	STRAND	RPKM0	RPKM10	RPKM20	GENEDESC
HWER_04693	unitig_37	807	1561	+	4.83922	6.37403	6.512605	Similar to Rpal_1987 UPF0311 protein Rpal_1987 (Rhodopseudomonas palustris (strain TIE-1))
HWER_04695	unitig_37	4001	4588	+	1.087865	8.854405	16.4188	Protein of unknown function
HWER_04698	unitig_37	15522	16025	+	3.115205	15.680195	27.86555	Protein of unknown function
HWER_04722	unitig_37	78058	83167	+	8.836265	6.981155	5.55325	Similar to CDR1 Multidrug resistance protein CDR1 (Candida albicans)
HWER_04725	unitig_37	93208	95794	-	17.942	15.58845	14.7467	Protein of unknown function
HWER_04732	unitig_37	111037	113326	+	2.382335	2.173175	2.036685	Similar to ght6 High-affinity fructose transporter ght6 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_04749	unitig_37	167772	169109	-	9.729595	17.2379	24.00035	Similar to SPAC23C11.01 Uncharacterized protein C23C11.01 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_04750	unitig_37	170257	171363	+	48.48545	57.185	55.4826	Similar to SPAC694.04c UPF0160 protein C694.04c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_04752	unitig_37	175802	176353	-	2.01023	2.52599	1.529605	Similar to MCYG_02918 Putative dipeptidase MCYG_02918 (Arthroderma otae (strain ATCC MYA-4605 / CBS 113480))
HWER_04753	unitig_37	177713	179410	+	6.707885	2.906492	0.542383	Similar to SPCC417.10 Uncharacterized transporter C417.10 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_04755	unitig_37	180203	181144	+	35.6291	32.0703	35.9173	Similar to C56C10.7 Probable trafficking protein particle complex subunit 13 homolog (Caenorhabditis elegans)
HWER_04758	unitig_37	192436	195129	-	2.29802	1.460215	1.251615	Similar to T Tyrosinase (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_04761	unitig_37	200939	202273	-	1.84246	2.53836	3.745555	Protein of unknown function
HWER_14623	unitig_372	38999	39709	-	10.248255	9.240405	10.74	Similar to SPAC4F10.05c Probable octanoyltransferase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14624	unitig_372	39933	40679	+	13.80455	13.4788	13.53925	Protein of unknown function
HWER_15276	unitig_373	29677	31240	+	0.27686795	0.324091	0.150817	Similar to STL1 Sugar transporter STL1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_15497	unitig_375	18815	20035	-	1.37009	4.015085	6.30705	Similar to blr3397 Nitrilase blr3397 (Bradyrhizobium diazoefficiens (strain JCM 10833 / IAM 13628 / NBRC 14792 / USDA 110))
HWER_15449	unitig_376	16322	18003	-	5.13399	28.196135	45.75705	Similar to FRS2 Phenylalanine--tRNA ligase alpha subunit (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_15080	unitig_378	172	1632	+	0.2931391	0.2873561	0.560115	Similar to PUS1 tRNA pseudouridine synthase 1 (Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37))
HWER_15084	unitig_378	11662	13320	+	9.464335	7.134675	6.42164	Protein of unknown function
HWER_15092	unitig_378	32339	33166	-	0.0128798	0.0337738	0.04985725	Similar to pnn1 Pinin homolog 1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14391	unitig_379	14535	15431	-	10.17047	9.36536	9.391255	Similar to Znf830 Zinc finger protein 830 (Mus musculus)
HWER_14398	unitig_379	32006	34565	-	47.75155	35.74535	27.80925	Similar to CRF1 Copper resistance protein CRF1 (Yarrowia lipolytica (strain CLIB 122 / E 150))
HWER_04385	unitig_38	1084	2736	+	210.5125	108.566	43.443	Similar to SPBC1711.05 LisH domain-containing protein C1711.05 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_04386	unitig_38	4361	8049	-	2.351405	5.27441	7.964625	Protein of unknown function
HWER_04396	unitig_38	40486	44234	+	4.34416	3.24281	2.76223	Protein of unknown function
HWER_04400	unitig_38	59326	60145	-	6.353365	4.55027	3.2512	Similar to atg10 Ubiquitin-like-conjugating enzyme ATG10 (Dictyostelium discoideum)
HWER_04402	unitig_38	66680	68260	+	1.72803	7.11109	12.19695	Similar to cdc1 DNA polymerase subunit delta-2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_04403	unitig_38	74300	75610	+	47.20465	50.03485	56.9692	Similar to SNOG_03517 Eukaryotic translation initiation factor 3 subunit M (Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173))
HWER_04414	unitig_38	111860	114724	-	4.55697	4.51999	4.141285	Similar to Mb1310 Uncharacterized GMC-type oxidoreductase Mb1310 (Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97))
HWER_04416	unitig_38	118519	120186	+	19.72435	33.31845	41.236	Similar to RSM23 37S ribosomal protein S23, mitochondrial (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_04418	unitig_38	123687	125423	-	18.49915	10.485205	7.12903	Similar to SPAC23C4.06c UPF0665 family protein C23C4.06c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_04419	unitig_38	126150	127538	+	10.66125	11.6451	14.45235	Protein of unknown function
HWER_04430	unitig_38	167940	169808	+	1.508315	7.95577	13.6495	Similar to SPAC26H5.02c ATPase WRNIP1 homolog C26H5.02c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_04440	unitig_38	201955	203247	+	0.8529395	3.53944	6.009345	Protein of unknown function
HWER_04447	unitig_38	222813	223757	-	3.06935	3.73369	5.823445	Similar to SPCC1672.01 Probable histidinol-phosphatase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_04448	unitig_38	224180	227080	+	16.7481	15.2423	14.64715	Similar to fhkC Probable serine/threonine-protein kinase fhkC (Dictyostelium discoideum)
HWER_04451	unitig_38	233930	235353	-	23.56705	29.41925	32.7511	Protein of unknown function
HWER_15277	unitig_381	1522	2516	-	288.126	279.494	218.417	Protein of unknown function
HWER_15422	unitig_382	6647	7857	+	2.04777	2.290425	2.547805	Similar to stcC Putative sterigmatocystin biosynthesis peroxidase stcC (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_15424	unitig_382	10720	11463	+	1.181405	2.036925	2.835895	Protein of unknown function
HWER_15429	unitig_382	23708	27533	-	10.40844	9.918835	9.08183	Similar to SPAC11D3.15 Uncharacterized protein C11D3.15 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_15431	unitig_382	27571	28337	-	0.173704	1.619539	2.381765	Similar to SPAC11D3.15 Uncharacterized protein C11D3.15 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_15356	unitig_385	5966	7374	+	0.1512205	0.0795545	0.164	Similar to aglB Probable alpha-galactosidase B (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_15360	unitig_385	14677	16389	+	0.01514445	0.03872535	0.13737335	Protein of unknown function
HWER_15568	unitig_386	18699	19892	+	167.4405	186.044	211.9165	Similar to YNL208W Uncharacterized protein YNL208W (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_14756	unitig_387	2641	2967	-	0.801676	1.1540915	1.2668865	Protein of unknown function
HWER_14761	unitig_387	13404	15352	+	49.67525	55.1679	54.8095	Similar to mxr1 Probable peptide methionine sulfoxide reductase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14764	unitig_387	21897	23564	-	0.4078105	0.524877	0.646539	Protein of unknown function
HWER_14765	unitig_387	24277	25878	-	23.2234	20.3504	18.8492	Similar to TED1 Protein TED1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_14726	unitig_388	2330	4072	-	5.290465	15.255695	22.23305	Similar to plc1 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase 1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14728	unitig_388	6702	9293	-	3.18256	2.67071	2.536275	Similar to fah Fumarylacetoacetase (Dictyostelium discoideum)
HWER_14729	unitig_388	9558	10166	+	6.628475	7.734305	6.049165	Protein of unknown function
HWER_15394	unitig_389	21432	24122	-	124.559	208.6655	255.879	Similar to MSD1 Superoxide dismutase [Mn] 1, mitochondrial (Arabidopsis thaliana)
HWER_11852	unitig_39	4857	6707	+	9.95156	11.2091	10.81285	Similar to VPS36 Vacuolar protein-sorting-associated protein 36 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_11869	unitig_39	63707	65146	+	425.4515	229.33515	70.0778	Similar to cdc4 Myosin regulatory light chain cdc4 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_11875	unitig_39	79069	80907	+	18.94335	14.446	11.1572	Similar to SPAC1687.19c Probable queuine tRNA-ribosyltransferase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_11876	unitig_39	81512	82798	-	33.04975	35.23915	36.42205	Similar to CDC73 Cell division control protein 73 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_11877	unitig_39	87045	90366	+	20.02435	196.2484	328.972	Similar to pma-1 Plasma membrane ATPase (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_15101	unitig_391	23184	24146	-	17.59525	29.2816	38.2389	Similar to SPAC9.08c Uncharacterized protein C9.08c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_15377	unitig_392	10698	11942	-	9.42331	4.921985	4.54813	Protein of unknown function
HWER_15381	unitig_392	17056	20849	-	4.571595	3.316975	2.26667	Similar to klf1 Zinc finger protein klf1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14524	unitig_393	14180	14917	-	34.0303	37.4559	40.41455	Similar to TMA22 Translation machinery-associated protein 22 (Coccidioides immitis (strain RS))
HWER_14526	unitig_393	25257	26995	-	3.594915	10.21799	16.33985	Similar to AIM17 Probable oxidoreductase AIM17 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_15304	unitig_394	4274	7426	-	23.0648	16.3696	10.91495	Similar to AFUA_4G10530 Uncharacterized protein AFUA_4G10530 (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_15313	unitig_394	27502	30420	+	178.06	110.57925	50.3977	Similar to Uncharacterized 28.5 kDa protein in 7S RNA 5'region (Methanothermus fervidus)
HWER_15108	unitig_396	5628	7158	-	3.688755	3.20717	1.910195	Protein of unknown function
HWER_15111	unitig_396	14967	16309	-	0.9502495	1.667685	2.109655	Protein of unknown function
HWER_15159	unitig_397	5990	6258	+	377.1445	212.2767	83.5708	Similar to rpb10 DNA-directed RNA polymerases I, II, and III subunit RPABC5 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_15165	unitig_397	25026	26522	-	4.125845	3.824715	3.684325	Protein of unknown function
HWER_15167	unitig_397	30066	32384	-	5.169635	7.63305	9.861625	Protein of unknown function
HWER_15130	unitig_399	24117	25970	-	1358.875	818.378	470.2775	Similar to rpl-7 60S ribosomal protein L7 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_15131	unitig_399	26027	26821	+	30.23565	26.42555	29.8707	Similar to dot2 Vacuolar-sorting protein dot2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_00991	unitig_4	15179	16882	-	9.33153	16.16027	21.24525	Similar to ADE2 Phosphoribosylaminoimidazole carboxylase (Candida albicans (strain SC5314 / ATCC MYA-2876))
HWER_00995	unitig_4	23976	25769	+	67.11025	43.59155	18.5649	Similar to DBP3 ATP-dependent RNA helicase DBP3 (Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173))
HWER_00998	unitig_4	31706	36517	-	4.946275	7.244285	9.715785	Protein of unknown function
HWER_00999	unitig_4	31768	35055	+	6.52971E-008	5.8920500321	9.98095	Similar to NEMF Nuclear export mediator factor NEMF (Homo sapiens)
HWER_01000	unitig_4	36931	37905	+	1.49382	0.709204	0.792987	Protein of unknown function
HWER_01003	unitig_4	43409	49076	+	21.30475	26.693	28.5027	Similar to tif225 Probable translation initiation factor eIF-2B subunit epsilon (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_01015	unitig_4	70753	78109	-	14.97825	14.0349	14.1989	Similar to SPAC2F7.07c Uncharacterized protein C2F7.07c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_01025	unitig_4	108751	110019	-	0.0407111446	3.4669484	6.121845	Similar to YJR107W Putative lipase YJR107W (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_01037	unitig_4	135616	137201	-	170.297	118.86985	76.53105	Similar to MIC17 Mitochondrial intermembrane space cysteine motif-containing protein MIC17 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_01046	unitig_4	153699	154630	-	3.766425	21.182295	34.8973	Similar to APOD Apolipoprotein D (Bos taurus)
HWER_01047	unitig_4	155324	156529	-	24.5039	26.13585	18.902	Similar to csh3 Protein csh3 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_01053	unitig_4	173636	178021	-	2.1459	3.562455	5.261485	Similar to srb8 Mediator of RNA polymerase II transcription subunit 12 (Aspergillus clavatus (strain ATCC 1007 / CBS 513.65 / DSM 816 / NCTC 3887 / NRRL 1))
HWER_01064	unitig_4	205540	207913	-	18.64875	35.0566	47.2267	Similar to SPAC9G1.05 Uncharacterized WD repeat-containing protein C9G1.05 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_01065	unitig_4	210119	211828	+	3.362255	3.646515	3.225565	Similar to RTG2 Retrograde regulation protein 2 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_01078	unitig_4	249062	249538	+	41.3872	33.47405	37.3455	Similar to ACOT13 Acyl-coenzyme A thioesterase 13 (Pongo abelii)
HWER_01080	unitig_4	252024	252725	-	1.73098E-010	4.2114965E-009	5.205115E-009	Similar to RWDD2B RWD domain-containing protein 2B (Pongo abelii)
HWER_01087	unitig_4	269446	277020	-	2.64968	2.28337	1.696725	Similar to utp20 U3 small nucleolar RNA-associated protein 20 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_01091	unitig_4	282822	283916	+	0.4421591786	8.049265E-006	3.619385E-006	Similar to SPBC2G2.13c Deoxycytidylate deaminase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_01094	unitig_4	290818	292167	+	1.280345	2.27132	2.94368	Similar to ALKBH3 Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3 (Bos taurus)
HWER_01097	unitig_4	299964	301221	+	27.2085	18.4123	11.90245	Similar to KAT8 Histone acetyltransferase KAT8 (Homo sapiens)
HWER_01103	unitig_4	316548	318439	-	13.4058	17.55475	22.7183	Similar to EXO5 Exonuclease V (Bos taurus)
HWER_01106	unitig_4	321428	322369	+	9181.555	5428.095	2813.27	Similar to hH4-1 Histone H4 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_01107	unitig_4	322487	324391	+	2.211725	2.093985	2.009375	Similar to (S)-2-haloacid dehalogenase 1 (Pseudomonas sp. (strain CBS-3))
HWER_01121	unitig_4	361550	363541	-	1.0770485E-009	3.3380685E-008	0.000000042	Similar to TRK2 Low-affinity potassium transport protein (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_01124	unitig_4	367832	369794	+	1.217295	0.9328455	0.592297	Similar to stcB Probable sterigmatocystin biosynthesis P450 monooxygenase STCB (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))
HWER_01131	unitig_4	382542	386608	-	6.93386	8.182505	9.87538	Similar to cog4 Conserved oligomeric Golgi complex subunit 4 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_04452	unitig_40	3	432	-	3.031685	20.35239	40.8384	Protein of unknown function
HWER_04456	unitig_40	10768	18169	+	16.23695	14.25195	14.26275	Similar to SPAC2F7.07c Uncharacterized protein C2F7.07c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_04466	unitig_40	37102	39323	+	18.09415	31.21195	40.22	Similar to SPAC328.02 Uncharacterized RING finger protein C328.02 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_04467	unitig_40	39328	44988	-	15.63375	21.99865	26.5187	Similar to tif225 Probable translation initiation factor eIF-2B subunit epsilon (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_04470	unitig_40	51945	56703	+	11.5446	15.0886	18.60925	Protein of unknown function
HWER_04473	unitig_40	58637	60841	+	5.842605	3.960815	2.948865	Protein of unknown function
HWER_04477	unitig_40	71711	73425	+	8.26549	20.37595	28.81705	Similar to ADE1 Phosphoribosylaminoimidazole carboxylase (Ogataea methanolica)
HWER_04482	unitig_40	84925	88364	-	2.39054	4.49011	6.154885	Similar to cdc28 Pre-mRNA-splicing factor ATP-dependent RNA helicase-like protein cdc28 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_04489	unitig_40	106340	107176	-	12.2844	26.1991	39.1461	Similar to SPAC24H6.02c Uncharacterized protein C24H6.02c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_04495	unitig_40	128203	129989	-	1.47931	1.2586795	1.0473645	Similar to faeB-1 Probable feruloyl esterase B-1 (Aspergillus flavus (strain ATCC 200026 / FGSC A1120 / NRRL 3357 / JCM 12722 / SRRC 167))
HWER_04503	unitig_40	149495	151078	+	8.381025	18.51095	25.54805	Similar to SNOG_03055 WD repeat-containing protein SNOG_03055 (Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173))
HWER_04515	unitig_40	183585	185054	+	1.3433825	2.1193575	3.69811	Similar to alg1 Chitobiosyldiphosphodolichol beta-mannosyltransferase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_04517	unitig_40	191328	193154	-	11.37735	12.9322	13.7898	Similar to NFIA_065860 Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial (Neosartorya fischeri (strain ATCC 1020 / DSM 3700 / FGSC A1164 / NRRL 181))
HWER_04519	unitig_40	195821	199636	+	9.10008	6.523935	3.0458	Similar to MCH2 Probable transporter MCH2 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_04522	unitig_40	205055	206676	-	2.057845	1.49674	1.339585	Similar to SPAC16C9.01c Uncharacterized protein C16C9.01c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_04526	unitig_40	217056	218239	+	4.107445	3.05129	3.85692	Similar to SPCC1494.01 UPF0676 protein C1494.01 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_16111	unitig_400	1365	5544	-	17.63325	14.250185	9.604835	Similar to acat1-a Acetyl-CoA acetyltransferase A, mitochondrial (Xenopus laevis)
HWER_14468	unitig_402	31500	32225	+	21.2949	17.60145	16.4872	Protein of unknown function
HWER_15401	unitig_403	8958	11526	+	14.6956	12.1426	10.5488	Similar to hos3 High osmolarity sensitivity protein 3 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_15405	unitig_403	16287	20702	-	35.90325	20.028115	8.569895	Similar to areA Nitrogen regulatory protein areA (Aspergillus oryzae (strain ATCC 42149 / RIB 40))
HWER_15646	unitig_404	8	767	-	1.456315	6.86846	13.58745	Similar to mri1 Methylthioribose-1-phosphate isomerase (Pyrenophora tritici-repentis (strain Pt-1C-BFP))
HWER_15649	unitig_404	5711	12255	+	3.230415	3.190685	3.32504	Similar to ABCA3 ATP-binding cassette sub-family A member 3 (Homo sapiens)
HWER_15654	unitig_404	16422	17588	+	1.440257E-008	3.34343822E-006	3.713927E-006	Similar to PEX10 Peroxisome biogenesis factor 10 (Pichia angusta)
HWER_14799	unitig_405	18529	24720	+	14.1444	11.689405	10.386355	Similar to rgf3 Rho1 guanine nucleotide exchange factor 3 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_14800	unitig_405	24848	25466	+	52.59615	48.0502	10.9723	Similar to yrdN Probable tautomerase YrdN (Bacillus subtilis (strain 168))
HWER_14805	unitig_405	36691	38174	+	3.74768	18.042025	31.99855	Protein of unknown function
HWER_14982	unitig_406	24762	25607	+	53.6257	29.96885	15.20045	Similar to EFG1 rRNA-processing protein EFG1 (Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173))
HWER_14983	unitig_406	26434	28714	-	4.505625	10.741635	15.7792	Similar to cwf29 U2 snRNP component ist3 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_15231	unitig_407	26616	33069	+	15.1605	12.79885	11.6092	Protein of unknown function
HWER_15232	unitig_407	30042	33015	-	0.000000123	0.5553800854	2.271905	Similar to HER1 HMG2-induced ER-remodeling protein 1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
